name,height,weight,base_experience,hp,attack,defense,special-attack,special-defense,speed,type_list,ability_list
crustle,14,2000,170,70,105,125,65,75,45,"['bug', 'rock']","['sturdy', 'shell-armor', 'weak-armor']"
scraggy,6,118,70,50,75,70,35,70,48,"['dark', 'fighting']","['shed-skin', 'moxie', 'intimidate']"
scrafty,11,300,171,65,90,115,45,115,58,"['dark', 'fighting']","['shed-skin', 'moxie', 'intimidate']"
sigilyph,14,140,172,72,58,80,103,80,97,"['psychic', 'flying']","['wonder-skin', 'magic-guard', 'tinted-lens']"
yamask,5,15,61,38,30,85,55,65,30,['ghost'],['mummy']
cofagrigus,17,765,169,58,50,145,95,105,30,['ghost'],['mummy']
tirtouga,7,165,71,54,78,103,53,45,22,"['water', 'rock']","['solid-rock', 'sturdy', 'swift-swim']"
carracosta,12,810,173,74,108,133,83,65,32,"['water', 'rock']","['solid-rock', 'sturdy', 'swift-swim']"
archen,5,95,71,55,112,45,74,45,70,"['rock', 'flying']",['defeatist']
archeops,14,320,177,75,140,65,112,65,110,"['rock', 'flying']",['defeatist']
trubbish,6,310,66,50,50,62,40,62,65,['poison'],"['stench', 'sticky-hold', 'aftermath']"
garbodor,19,1073,166,80,95,82,60,82,75,['poison'],"['stench', 'weak-armor', 'aftermath']"
zorua,7,125,66,40,65,40,80,40,65,['dark'],['illusion']
zoroark,16,811,179,60,105,60,120,60,105,['dark'],['illusion']
minccino,4,58,60,55,50,40,40,40,75,['normal'],"['cute-charm', 'technician', 'skill-link']"
cinccino,5,75,165,75,95,60,65,60,115,['normal'],"['cute-charm', 'technician', 'skill-link']"
gothita,4,58,58,45,30,50,55,65,45,['psychic'],"['frisk', 'competitive', 'shadow-tag']"
gothorita,7,180,137,60,45,70,75,85,55,['psychic'],"['frisk', 'competitive', 'shadow-tag']"
gothitelle,15,440,221,70,55,95,95,110,65,['psychic'],"['frisk', 'competitive', 'shadow-tag']"
solosis,3,10,58,45,30,40,105,50,20,['psychic'],"['overcoat', 'magic-guard', 'regenerator']"
duosion,6,80,130,65,40,50,125,60,30,['psychic'],"['overcoat', 'magic-guard', 'regenerator']"
reuniclus,10,201,221,110,65,75,125,85,30,['psychic'],"['overcoat', 'magic-guard', 'regenerator']"
ducklett,5,55,61,62,44,50,44,50,55,"['water', 'flying']","['keen-eye', 'big-pecks', 'hydration']"
swanna,13,242,166,75,87,63,87,63,98,"['water', 'flying']","['keen-eye', 'big-pecks', 'hydration']"
vanillite,4,57,61,36,50,50,65,60,44,['ice'],"['ice-body', 'snow-cloak', 'weak-armor']"
vanillish,11,410,138,51,65,65,80,75,59,['ice'],"['ice-body', 'snow-cloak', 'weak-armor']"
vanilluxe,13,575,241,71,95,85,110,95,79,['ice'],"['ice-body', 'snow-warning', 'weak-armor']"
deerling,6,195,67,60,60,50,40,50,75,"['normal', 'grass']","['chlorophyll', 'sap-sipper', 'serene-grace']"
sawsbuck,19,925,166,80,100,70,60,70,95,"['normal', 'grass']","['chlorophyll', 'sap-sipper', 'serene-grace']"
emolga,4,50,150,55,75,60,75,60,103,"['electric', 'flying']","['static', 'motor-drive']"
karrablast,5,59,63,50,75,45,40,45,60,['bug'],"['swarm', 'shed-skin', 'no-guard']"
escavalier,10,330,173,70,135,105,60,105,20,"['bug', 'steel']","['swarm', 'shell-armor', 'overcoat']"
foongus,2,10,59,69,55,45,55,55,15,"['grass', 'poison']","['effect-spore', 'regenerator']"
amoonguss,6,105,162,114,85,70,85,80,30,"['grass', 'poison']","['effect-spore', 'regenerator']"
frillish,12,330,67,55,40,50,65,85,40,"['water', 'ghost']","['water-absorb', 'cursed-body', 'damp']"
jellicent,22,1350,168,100,60,70,85,105,60,"['water', 'ghost']","['water-absorb', 'cursed-body', 'damp']"
alomomola,12,316,165,165,75,80,40,45,65,['water'],"['healer', 'hydration', 'regenerator']"
joltik,1,6,64,50,47,50,57,50,65,"['bug', 'electric']","['compound-eyes', 'unnerve', 'swarm']"
galvantula,8,143,165,70,77,60,97,60,108,"['bug', 'electric']","['compound-eyes', 'unnerve', 'swarm']"
ferroseed,6,188,61,44,50,91,24,86,10,"['grass', 'steel']",['iron-barbs']
ferrothorn,10,1100,171,74,94,131,54,116,20,"['grass', 'steel']","['iron-barbs', 'anticipation']"
klink,3,210,60,40,55,70,45,60,30,['steel'],"['plus', 'minus', 'clear-body']"
klang,6,510,154,60,80,95,70,85,50,['steel'],"['plus', 'minus', 'clear-body']"
klinklang,6,810,234,60,100,115,70,85,90,['steel'],"['plus', 'minus', 'clear-body']"
tynamo,2,3,55,35,55,40,45,40,60,['electric'],['levitate']
eelektrik,12,220,142,65,85,70,75,70,40,['electric'],['levitate']
eelektross,21,805,232,85,115,80,105,80,50,['electric'],['levitate']
elgyem,5,90,67,55,55,55,85,55,30,['psychic'],"['telepathy', 'synchronize', 'analytic']"
beheeyem,10,345,170,75,75,75,125,95,40,['psychic'],"['telepathy', 'synchronize', 'analytic']"
litwick,3,31,55,50,30,55,65,55,20,"['ghost', 'fire']","['flash-fire', 'flame-body', 'infiltrator']"
lampent,6,130,130,60,40,60,95,60,55,"['ghost', 'fire']","['flash-fire', 'flame-body', 'infiltrator']"
chandelure,10,343,234,60,55,90,145,90,80,"['ghost', 'fire']","['flash-fire', 'flame-body', 'infiltrator']"
axew,6,180,64,46,87,60,30,40,57,['dragon'],"['rivalry', 'mold-breaker', 'unnerve']"
fraxure,10,360,144,66,117,70,40,50,67,['dragon'],"['rivalry', 'mold-breaker', 'unnerve']"
haxorus,18,1055,243,76,147,90,60,70,97,['dragon'],"['rivalry', 'mold-breaker', 'unnerve']"
cubchoo,5,85,61,55,70,40,60,40,40,['ice'],"['snow-cloak', 'slush-rush', 'rattled']"
beartic,26,2600,177,95,130,80,70,80,50,['ice'],"['snow-cloak', 'slush-rush', 'swift-swim']"
cryogonal,11,1480,180,80,50,50,95,135,105,['ice'],['levitate']
shelmet,4,77,61,50,40,85,40,65,25,['bug'],"['hydration', 'shell-armor', 'overcoat']"
accelgor,8,253,173,80,70,40,100,60,145,['bug'],"['hydration', 'sticky-hold', 'unburden']"
stunfisk,7,110,165,109,66,84,81,99,32,"['ground', 'electric']","['static', 'limber', 'sand-veil']"
mienfoo,9,200,70,45,85,50,55,50,65,['fighting'],"['inner-focus', 'regenerator', 'reckless']"
mienshao,14,355,179,65,125,60,95,60,105,['fighting'],"['inner-focus', 'regenerator', 'reckless']"
druddigon,16,1390,170,77,120,90,60,90,48,['dragon'],"['rough-skin', 'sheer-force', 'mold-breaker']"
golett,10,920,61,59,74,50,35,50,35,"['ground', 'ghost']","['iron-fist', 'klutz', 'no-guard']"
golurk,28,3300,169,89,124,80,55,80,55,"['ground', 'ghost']","['iron-fist', 'klutz', 'no-guard']"
pawniard,5,102,68,45,85,70,40,40,60,"['dark', 'steel']","['defiant', 'inner-focus', 'pressure']"
bisharp,16,700,172,65,125,100,60,70,70,"['dark', 'steel']","['defiant', 'inner-focus', 'pressure']"
bouffalant,16,946,172,95,110,95,40,95,55,['normal'],"['reckless', 'sap-sipper', 'soundproof']"
rufflet,5,105,70,70,83,50,37,50,60,"['normal', 'flying']","['keen-eye', 'sheer-force', 'hustle']"
braviary,15,410,179,100,123,75,57,75,80,"['normal', 'flying']","['keen-eye', 'sheer-force', 'defiant']"
vullaby,5,90,74,70,55,75,45,65,60,"['dark', 'flying']","['big-pecks', 'overcoat', 'weak-armor']"
mandibuzz,12,395,179,110,65,105,55,95,80,"['dark', 'flying']","['big-pecks', 'overcoat', 'weak-armor']"
heatmor,14,580,169,85,97,66,105,66,65,['fire'],"['gluttony', 'flash-fire', 'white-smoke']"
durant,3,330,169,58,109,112,48,48,109,"['bug', 'steel']","['swarm', 'hustle', 'truant']"
deino,8,173,60,52,65,50,45,50,38,"['dark', 'dragon']",['hustle']
zweilous,14,500,147,72,85,70,65,70,58,"['dark', 'dragon']",['hustle']
hydreigon,18,1600,270,92,105,90,125,90,98,"['dark', 'dragon']",['levitate']
larvesta,11,288,72,55,85,55,50,55,60,"['bug', 'fire']","['flame-body', 'swarm']"
volcarona,16,460,248,85,60,65,135,105,100,"['bug', 'fire']","['flame-body', 'swarm']"
cobalion,21,2500,261,91,90,129,90,72,108,"['steel', 'fighting']",['justified']
terrakion,19,2600,261,91,129,90,72,90,108,"['rock', 'fighting']",['justified']
virizion,20,2000,261,91,90,72,90,129,108,"['grass', 'fighting']",['justified']
tornadus-incarnate,15,630,261,79,115,70,125,80,111,['flying'],"['prankster', 'defiant']"
thundurus-incarnate,15,610,261,79,115,70,125,80,111,"['electric', 'flying']","['prankster', 'defiant']"
reshiram,32,3300,306,100,120,100,150,120,90,"['dragon', 'fire']",['turboblaze']
zekrom,29,3450,306,100,150,120,120,100,90,"['dragon', 'electric']",['teravolt']
landorus-incarnate,15,680,270,89,125,90,115,80,101,"['ground', 'flying']","['sand-force', 'sheer-force']"
kyurem,30,3250,297,125,130,90,130,90,95,"['dragon', 'ice']",['pressure']
keldeo-ordinary,14,485,261,91,72,90,129,90,108,"['water', 'fighting']",['justified']
meloetta-aria,6,65,270,100,77,77,128,128,90,"['normal', 'psychic']",['serene-grace']
genesect,15,825,270,71,120,95,120,95,99,"['bug', 'steel']",['download']
chespin,4,90,63,56,61,65,48,45,38,['grass'],"['overgrow', 'bulletproof']"
quilladin,7,290,142,61,78,95,56,58,57,['grass'],"['overgrow', 'bulletproof']"
chesnaught,16,900,239,88,107,122,74,75,64,"['grass', 'fighting']","['overgrow', 'bulletproof']"
fennekin,4,94,61,40,45,40,62,60,60,['fire'],"['blaze', 'magician']"
braixen,10,145,143,59,59,58,90,70,73,['fire'],"['blaze', 'magician']"
delphox,15,390,240,75,69,72,114,100,104,"['fire', 'psychic']","['blaze', 'magician']"
froakie,3,70,63,41,56,40,62,44,71,['water'],"['torrent', 'protean']"
frogadier,6,109,142,54,63,52,83,56,97,['water'],"['torrent', 'protean']"
greninja,15,400,239,72,95,67,103,71,122,"['water', 'dark']","['torrent', 'protean']"
bunnelby,4,50,47,38,36,38,32,36,57,['normal'],"['pickup', 'cheek-pouch', 'huge-power']"
diggersby,10,424,148,85,56,77,50,77,78,"['normal', 'ground']","['pickup', 'cheek-pouch', 'huge-power']"
fletchling,3,17,56,45,50,43,40,38,62,"['normal', 'flying']","['big-pecks', 'gale-wings']"
fletchinder,7,160,134,62,73,55,56,52,84,"['fire', 'flying']","['flame-body', 'gale-wings']"
talonflame,12,245,175,78,81,71,74,69,126,"['fire', 'flying']","['flame-body', 'gale-wings']"
scatterbug,3,25,40,38,35,40,27,25,35,['bug'],"['shield-dust', 'compound-eyes', 'friend-guard']"
spewpa,3,84,75,45,22,60,27,30,29,['bug'],"['shed-skin', 'friend-guard']"
vivillon,12,170,185,80,52,50,90,50,89,"['bug', 'flying']","['shield-dust', 'compound-eyes', 'friend-guard']"
litleo,6,135,74,62,50,58,73,54,72,"['fire', 'normal']","['rivalry', 'unnerve', 'moxie']"
pyroar,15,815,177,86,68,72,109,66,106,"['fire', 'normal']","['rivalry', 'unnerve', 'moxie']"
flabebe,1,1,61,44,38,39,61,79,42,['fairy'],"['flower-veil', 'symbiosis']"
floette,2,9,130,54,45,47,75,98,52,['fairy'],"['flower-veil', 'symbiosis']"
florges,11,100,248,78,65,68,112,154,75,['fairy'],"['flower-veil', 'symbiosis']"
skiddo,9,310,70,66,65,48,62,57,52,['grass'],"['sap-sipper', 'grass-pelt']"
gogoat,17,910,186,123,100,62,97,81,68,['grass'],"['sap-sipper', 'grass-pelt']"
pancham,6,80,70,67,82,62,46,48,43,['fighting'],"['iron-fist', 'mold-breaker', 'scrappy']"
pangoro,21,1360,173,95,124,78,69,71,58,"['fighting', 'dark']","['iron-fist', 'mold-breaker', 'scrappy']"
furfrou,12,280,165,75,80,60,65,90,102,['normal'],['fur-coat']
espurr,3,35,71,62,48,54,63,60,68,['psychic'],"['keen-eye', 'infiltrator', 'own-tempo']"
meowstic-male,6,85,163,74,48,76,83,81,104,['psychic'],"['keen-eye', 'infiltrator', 'prankster']"
honedge,8,20,65,45,80,100,35,37,28,"['steel', 'ghost']",['no-guard']
doublade,8,45,157,59,110,150,45,49,35,"['steel', 'ghost']",['no-guard']
aegislash-shield,17,530,234,60,50,140,50,140,60,"['steel', 'ghost']",['stance-change']
spritzee,2,5,68,78,52,60,63,65,23,['fairy'],"['healer', 'aroma-veil']"
aromatisse,8,155,162,101,72,72,99,89,29,['fairy'],"['healer', 'aroma-veil']"
swirlix,4,35,68,62,48,66,59,57,49,['fairy'],"['sweet-veil', 'unburden']"
slurpuff,8,50,168,82,80,86,85,75,72,['fairy'],"['sweet-veil', 'unburden']"
inkay,4,35,58,53,54,53,37,46,45,"['dark', 'psychic']","['contrary', 'suction-cups', 'infiltrator']"
malamar,15,470,169,86,92,88,68,75,73,"['dark', 'psychic']","['contrary', 'suction-cups', 'infiltrator']"
binacle,5,310,61,42,52,67,39,56,50,"['rock', 'water']","['tough-claws', 'sniper', 'pickpocket']"
barbaracle,13,960,175,72,105,115,54,86,68,"['rock', 'water']","['tough-claws', 'sniper', 'pickpocket']"
skrelp,5,73,64,50,60,60,60,60,30,"['poison', 'water']","['poison-point', 'poison-touch', 'adaptability']"
dragalge,18,815,173,65,75,90,97,123,44,"['poison', 'dragon']","['poison-point', 'poison-touch', 'adaptability']"
clauncher,5,83,66,50,53,62,58,63,44,['water'],['mega-launcher']
clawitzer,13,353,100,71,73,88,120,89,59,['water'],['mega-launcher']
helioptile,5,60,58,44,38,33,61,43,70,"['electric', 'normal']","['dry-skin', 'sand-veil', 'solar-power']"
heliolisk,10,210,168,62,55,52,109,94,109,"['electric', 'normal']","['dry-skin', 'sand-veil', 'solar-power']"
tyrunt,8,260,72,58,89,77,45,45,48,"['rock', 'dragon']","['strong-jaw', 'sturdy']"
tyrantrum,25,2700,182,82,121,119,69,59,71,"['rock', 'dragon']","['strong-jaw', 'rock-head']"
amaura,13,252,72,77,59,50,67,63,46,"['rock', 'ice']","['refrigerate', 'snow-warning']"
aurorus,27,2250,104,123,77,72,99,92,58,"['rock', 'ice']","['refrigerate', 'snow-warning']"
sylveon,10,235,184,95,65,65,110,130,60,['fairy'],"['cute-charm', 'pixilate']"
hawlucha,8,215,175,78,92,75,74,63,118,"['fighting', 'flying']","['limber', 'unburden', 'mold-breaker']"
dedenne,2,22,151,67,58,57,81,67,101,"['electric', 'fairy']","['cheek-pouch', 'pickup', 'plus']"
carbink,3,57,100,50,50,150,50,150,50,"['rock', 'fairy']","['clear-body', 'sturdy']"
goomy,3,28,60,45,50,35,55,75,40,['dragon'],"['sap-sipper', 'hydration', 'gooey']"
sliggoo,8,175,158,68,75,53,83,113,60,['dragon'],"['sap-sipper', 'hydration', 'gooey']"
goodra,20,1505,270,90,100,70,110,150,80,['dragon'],"['sap-sipper', 'hydration', 'gooey']"
klefki,2,30,165,57,80,91,80,87,75,"['steel', 'fairy']","['prankster', 'magician']"
phantump,4,70,62,43,70,48,50,60,38,"['ghost', 'grass']","['natural-cure', 'frisk', 'harvest']"
trevenant,15,710,166,85,110,76,65,82,56,"['ghost', 'grass']","['natural-cure', 'frisk', 'harvest']"
pumpkaboo-average,4,50,67,49,66,70,44,55,51,"['ghost', 'grass']","['pickup', 'frisk', 'insomnia']"
gourgeist-average,9,125,173,65,90,122,58,75,84,"['ghost', 'grass']","['pickup', 'frisk', 'insomnia']"
bergmite,10,995,61,55,69,85,32,35,28,['ice'],"['own-tempo', 'ice-body', 'sturdy']"
avalugg,20,5050,180,95,117,184,44,46,28,['ice'],"['own-tempo', 'ice-body', 'sturdy']"
noibat,5,80,49,40,30,35,45,40,55,"['flying', 'dragon']","['frisk', 'infiltrator', 'telepathy']"
noivern,15,850,187,85,70,80,97,80,123,"['flying', 'dragon']","['frisk', 'infiltrator', 'telepathy']"
xerneas,30,2150,306,126,131,95,131,98,99,['fairy'],['fairy-aura']
yveltal,58,2030,306,126,131,95,131,98,99,"['dark', 'flying']",['dark-aura']
zygarde-50,50,3050,270,108,100,121,81,95,95,"['dragon', 'ground']",['aura-break']
diancie,7,88,270,50,100,150,100,150,50,"['rock', 'fairy']",['clear-body']
hoopa,5,90,270,80,110,60,150,130,70,"['psychic', 'ghost']",['magician']
volcanion,17,1950,270,80,110,120,130,90,70,"['fire', 'water']",['water-absorb']
rowlet,3,15,64,68,55,55,50,50,42,"['grass', 'flying']","['overgrow', 'long-reach']"
dartrix,7,160,147,78,75,75,70,70,52,"['grass', 'flying']","['overgrow', 'long-reach']"
decidueye,16,366,239,78,107,75,100,100,70,"['grass', 'ghost']","['overgrow', 'long-reach']"
litten,4,43,64,45,65,40,60,40,70,['fire'],"['blaze', 'intimidate']"
torracat,7,250,147,65,85,50,80,50,90,['fire'],"['blaze', 'intimidate']"
incineroar,18,830,239,95,115,90,80,90,60,"['fire', 'dark']","['blaze', 'intimidate']"
popplio,4,75,64,50,54,54,66,56,40,['water'],"['torrent', 'liquid-voice']"
brionne,6,175,147,60,69,69,91,81,50,['water'],"['torrent', 'liquid-voice']"
primarina,18,440,239,80,74,74,126,116,60,"['water', 'fairy']","['torrent', 'liquid-voice']"
pikipek,3,12,53,35,75,30,30,30,65,"['normal', 'flying']","['keen-eye', 'skill-link', 'pickup']"
trumbeak,6,148,124,55,85,50,40,50,75,"['normal', 'flying']","['keen-eye', 'skill-link', 'pickup']"
toucannon,11,260,218,80,120,75,75,75,60,"['normal', 'flying']","['keen-eye', 'skill-link', 'sheer-force']"
yungoos,4,60,51,48,70,30,30,30,45,['normal'],"['stakeout', 'strong-jaw', 'adaptability']"
gumshoos,7,142,146,88,110,60,55,60,45,['normal'],"['stakeout', 'strong-jaw', 'adaptability']"
grubbin,4,44,60,47,62,45,55,45,46,['bug'],['swarm']
charjabug,5,105,140,57,82,95,55,75,36,"['bug', 'electric']",['battery']
vikavolt,15,450,225,77,70,90,145,75,43,"['bug', 'electric']",['levitate']
crabrawler,6,70,68,47,82,57,42,47,63,['fighting'],"['hyper-cutter', 'iron-fist', 'anger-point']"
crabominable,17,1800,167,97,132,77,62,67,43,"['fighting', 'ice']","['hyper-cutter', 'iron-fist', 'anger-point']"
oricorio-baile,6,34,167,75,70,70,98,70,93,"['fire', 'flying']",['dancer']
cutiefly,1,2,61,40,45,40,55,40,84,"['bug', 'fairy']","['honey-gather', 'shield-dust', 'sweet-veil']"
ribombee,2,5,162,60,55,60,95,70,124,"['bug', 'fairy']","['honey-gather', 'shield-dust', 'sweet-veil']"
rockruff,5,92,56,45,65,40,30,40,60,['rock'],"['keen-eye', 'vital-spirit', 'steadfast']"
lycanroc-midday,8,250,170,75,115,65,55,65,112,['rock'],"['keen-eye', 'sand-rush', 'steadfast']"
wishiwashi-solo,2,3,61,45,20,20,25,25,40,['water'],['schooling']
mareanie,4,80,61,50,53,62,43,52,45,"['poison', 'water']","['merciless', 'limber', 'regenerator']"
toxapex,7,145,173,50,63,152,53,142,35,"['poison', 'water']","['merciless', 'limber', 'regenerator']"
mudbray,10,1100,77,70,100,70,45,55,45,['ground'],"['own-tempo', 'stamina', 'inner-focus']"
mudsdale,25,9200,175,100,125,100,55,85,35,['ground'],"['own-tempo', 'stamina', 'inner-focus']"
dewpider,3,40,54,38,40,52,40,72,27,"['water', 'bug']","['water-bubble', 'water-absorb']"
araquanid,18,820,159,68,70,92,50,132,42,"['water', 'bug']","['water-bubble', 'water-absorb']"
fomantis,3,15,50,40,55,35,50,35,35,['grass'],"['leaf-guard', 'contrary']"
lurantis,9,185,168,70,105,90,80,90,45,['grass'],"['leaf-guard', 'contrary']"
morelull,2,15,57,40,35,55,65,75,15,"['grass', 'fairy']","['illuminate', 'effect-spore', 'rain-dish']"
shiinotic,10,115,142,60,45,80,90,100,30,"['grass', 'fairy']","['illuminate', 'effect-spore', 'rain-dish']"
salandit,6,48,64,48,44,40,71,40,77,"['poison', 'fire']","['corrosion', 'oblivious']"
salazzle,12,222,168,68,64,60,111,60,117,"['poison', 'fire']","['corrosion', 'oblivious']"
stufful,5,68,68,70,75,50,45,50,50,"['normal', 'fighting']","['fluffy', 'klutz', 'cute-charm']"
bewear,21,1350,175,120,125,80,55,60,60,"['normal', 'fighting']","['fluffy', 'klutz', 'unnerve']"
bounsweet,3,32,42,42,30,38,30,38,32,['grass'],"['leaf-guard', 'oblivious', 'sweet-veil']"
steenee,7,82,102,52,40,48,40,48,62,['grass'],"['leaf-guard', 'oblivious', 'sweet-veil']"
tsareena,12,214,230,72,120,98,50,98,72,['grass'],"['leaf-guard', 'queenly-majesty', 'sweet-veil']"
comfey,1,3,170,51,52,90,82,110,100,['fairy'],"['flower-veil', 'triage', 'natural-cure']"
oranguru,15,760,172,90,60,80,90,110,60,"['normal', 'psychic']","['inner-focus', 'telepathy', 'symbiosis']"
passimian,20,828,172,100,120,90,40,60,80,['fighting'],"['receiver', 'defiant']"
wimpod,5,120,46,25,35,40,20,30,80,"['bug', 'water']",['wimp-out']
golisopod,20,1080,186,75,125,140,60,90,40,"['bug', 'water']",['emergency-exit']
sandygast,5,700,64,55,55,80,70,45,15,"['ghost', 'ground']","['water-compaction', 'sand-veil']"
palossand,13,2500,168,85,75,110,100,75,35,"['ghost', 'ground']","['water-compaction', 'sand-veil']"
pyukumuku,3,12,144,55,60,130,30,130,5,['water'],"['innards-out', 'unaware']"
type-null,19,1205,107,95,95,95,95,95,59,['normal'],['battle-armor']
silvally,23,1005,257,95,95,95,95,95,95,['normal'],['rks-system']
minior-red-meteor,3,400,154,60,60,100,60,100,60,"['rock', 'flying']",['shields-down']
komala,4,199,168,65,115,65,75,95,65,['normal'],['comatose']
turtonator,20,2120,170,60,78,135,91,85,36,"['fire', 'dragon']",['shell-armor']
togedemaru,3,33,152,65,98,63,40,73,96,"['electric', 'steel']","['iron-barbs', 'lightning-rod', 'sturdy']"
mimikyu-disguised,2,7,167,55,90,80,50,105,96,"['ghost', 'fairy']",['disguise']
bruxish,9,190,166,68,105,70,70,70,92,"['water', 'psychic']","['dazzling', 'strong-jaw', 'wonder-skin']"
drampa,30,1850,170,78,60,85,135,91,36,"['normal', 'dragon']","['berserk', 'sap-sipper', 'cloud-nine']"
dhelmise,39,2100,181,70,131,100,86,90,40,"['ghost', 'grass']",['steelworker']
jangmo-o,6,297,60,45,55,65,45,45,45,['dragon'],"['bulletproof', 'soundproof', 'overcoat']"
hakamo-o,12,470,147,55,75,90,65,70,65,"['dragon', 'fighting']","['bulletproof', 'soundproof', 'overcoat']"
kommo-o,16,782,270,75,110,125,100,105,85,"['dragon', 'fighting']","['bulletproof', 'soundproof', 'overcoat']"
tapu-koko,18,205,257,70,115,85,95,75,130,"['electric', 'fairy']","['electric-surge', 'telepathy']"
tapu-lele,12,186,257,70,85,75,130,115,95,"['psychic', 'fairy']","['psychic-surge', 'telepathy']"
tapu-bulu,19,455,257,70,130,115,85,95,75,"['grass', 'fairy']","['grassy-surge', 'telepathy']"
tapu-fini,13,212,257,70,75,115,95,130,85,"['water', 'fairy']","['misty-surge', 'telepathy']"
cosmog,2,1,40,43,29,31,29,31,37,['psychic'],['unaware']
cosmoem,1,9999,140,43,29,131,29,131,37,['psychic'],['sturdy']
solgaleo,34,2300,306,137,137,107,113,89,97,"['psychic', 'steel']",['full-metal-body']
lunala,40,1200,306,137,113,89,137,107,97,"['psychic', 'ghost']",['shadow-shield']
nihilego,12,555,257,109,53,47,127,131,103,"['rock', 'poison']",['beast-boost']
buzzwole,24,3336,257,107,139,139,53,53,79,"['bug', 'fighting']",['beast-boost']
pheromosa,18,250,257,71,137,37,137,37,151,"['bug', 'fighting']",['beast-boost']
xurkitree,38,1000,257,83,89,71,173,71,83,['electric'],['beast-boost']
celesteela,92,9999,257,97,101,103,107,101,61,"['steel', 'flying']",['beast-boost']
kartana,3,1,257,59,181,131,59,31,109,"['grass', 'steel']",['beast-boost']
guzzlord,55,8880,257,223,101,53,97,53,43,"['dark', 'dragon']",['beast-boost']
necrozma,24,2300,270,97,107,101,127,89,79,['psychic'],['prism-armor']
magearna,10,805,270,80,95,115,130,115,65,"['steel', 'fairy']",['soul-heart']
marshadow,7,222,270,90,125,80,90,90,125,"['fighting', 'ghost']",['technician']
poipole,6,18,189,67,73,67,73,67,73,['poison'],['beast-boost']
naganadel,36,1500,243,73,73,73,127,73,121,"['poison', 'dragon']",['beast-boost']
stakataka,55,8200,257,61,131,211,53,101,13,"['rock', 'steel']",['beast-boost']
blacephalon,18,130,257,53,127,53,151,79,107,"['fire', 'ghost']",['beast-boost']
zeraora,15,445,270,88,112,75,102,80,143,['electric'],['volt-absorb']
meltan,2,80,135,46,65,65,55,35,34,['steel'],['magnet-pull']
melmetal,25,8000,270,135,143,143,80,65,34,['steel'],['iron-fist']
grookey,3,50,62,50,65,50,40,40,65,['grass'],"['overgrow', 'grassy-surge']"
thwackey,7,140,147,70,85,70,55,60,80,['grass'],"['overgrow', 'grassy-surge']"
rillaboom,21,900,265,100,125,90,60,70,85,['grass'],"['overgrow', 'grassy-surge']"
scorbunny,3,45,62,50,71,40,40,40,69,['fire'],"['blaze', 'libero']"
raboot,6,90,147,65,86,60,55,60,94,['fire'],"['blaze', 'libero']"
cinderace,14,330,265,80,116,75,65,75,119,['fire'],"['blaze', 'libero']"
sobble,3,40,62,50,40,40,70,40,70,['water'],"['torrent', 'sniper']"
drizzile,7,115,147,65,60,55,95,55,90,['water'],"['torrent', 'sniper']"
inteleon,19,452,265,70,85,65,125,65,120,['water'],"['torrent', 'sniper']"
skwovet,3,25,55,70,55,55,35,35,25,['normal'],"['cheek-pouch', 'gluttony']"
greedent,6,60,161,120,95,95,55,75,20,['normal'],"['cheek-pouch', 'gluttony']"
rookidee,2,18,49,38,47,35,33,35,57,['flying'],"['keen-eye', 'unnerve', 'big-pecks']"
corvisquire,8,160,128,68,67,55,43,55,77,['flying'],"['keen-eye', 'unnerve', 'big-pecks']"
corviknight,22,750,248,98,87,105,53,85,67,"['flying', 'steel']","['pressure', 'unnerve', 'mirror-armor']"
blipbug,4,80,36,25,20,20,25,45,45,['bug'],"['swarm', 'compound-eyes', 'telepathy']"
dottler,4,195,117,50,35,80,50,90,30,"['bug', 'psychic']","['swarm', 'compound-eyes', 'telepathy']"
orbeetle,4,408,253,60,45,110,80,120,90,"['bug', 'psychic']","['swarm', 'frisk', 'telepathy']"
nickit,6,89,49,40,28,28,47,52,50,['dark'],"['run-away', 'unburden', 'stakeout']"
thievul,12,199,159,70,58,58,87,92,90,['dark'],"['run-away', 'unburden', 'stakeout']"
gossifleur,4,22,50,40,40,60,40,60,10,['grass'],"['cotton-down', 'regenerator', 'effect-spore']"
eldegoss,5,25,161,60,50,90,80,120,60,['grass'],"['cotton-down', 'regenerator', 'effect-spore']"
wooloo,6,60,122,42,40,55,40,45,48,['normal'],"['fluffy', 'run-away', 'bulletproof']"
dubwool,13,430,172,72,80,100,60,90,88,['normal'],"['fluffy', 'steadfast', 'bulletproof']"
chewtle,3,85,57,50,64,50,38,38,44,['water'],"['strong-jaw', 'shell-armor', 'swift-swim']"
drednaw,10,1155,170,90,115,90,48,68,74,"['water', 'rock']","['strong-jaw', 'shell-armor', 'swift-swim']"
yamper,3,135,54,59,45,50,40,50,26,['electric'],"['ball-fetch', 'rattled']"
boltund,10,340,172,69,90,60,90,60,121,['electric'],"['strong-jaw', 'competitive']"
rolycoly,3,120,48,30,40,50,40,50,30,['rock'],"['steam-engine', 'heatproof', 'flash-fire']"
carkol,11,780,144,80,60,90,60,70,50,"['rock', 'fire']","['steam-engine', 'flame-body', 'flash-fire']"
coalossal,28,3105,255,110,80,120,80,90,30,"['rock', 'fire']","['steam-engine', 'flame-body', 'flash-fire']"
applin,2,5,52,40,40,80,40,40,20,"['grass', 'dragon']","['ripen', 'gluttony', 'bulletproof']"
